"Series Description","M1; Seasonally adjusted","M2; Seasonally adjusted","M1; Not seasonally adjusted","M2; Not seasonally adjusted"
"Unit:","Currency","Currency","Currency","Currency"
"Multiplier:","1e+09","1e+09","1e+09","1e+09"
"Currency:","USD","USD","USD","USD"
"Unique Identifier: ","H6/H6_M1/M1.M","H6/H6_M2/M2.M","H6/H6_M1/M1_N.M","H6/H6_M2/M2_N.M"
"Time Period","M1.M","M2.M","M1_N.M","M2_N.M"
1959-01,138.9,286.6,142.2,289.8
1959-02,139.4,287.7,139.3,287.7
1959-03,139.7,289.2,138.4,287.9
1959-04,139.7,290.1,139.7,290.2
1959-05,140.7,292.2,138.7,290.2
1959-06,141.2,294.1,139.4,292.5
1959-07,141.7,295.2,140.3,294.4
1959-08,141.9,296.4,140.0,294.8
1959-09,141.0,296.7,140.4,296.1
1959-10,140.5,296.5,140.7,296.9
1959-11,140.4,297.1,141.8,297.8
1959-12,139.9,297.8,143.6,300.6
1960-01,140.0,298.2,143.3,301.5
1960-02,139.9,298.5,139.8,298.5
1960-03,139.8,299.4,138.5,298.2
1960-04,139.6,300.1,139.7,300.3
1960-05,139.6,300.9,137.6,298.9
1960-06,139.6,302.3,137.9,300.9
1960-07,140.2,304.1,138.9,303.5
1960-08,141.3,306.9,139.4,305.2
1960-09,141.2,308.4,140.5,307.8
1960-10,140.9,309.5,141.2,309.9
1960-11,140.9,310.9,142.3,311.7
1960-12,140.7,312.4,144.5,315.3
1961-01,141.1,314.1,144.5,317.5
1961-02,141.6,316.5,141.6,316.6
1961-03,141.9,318.3,140.6,317.2
1961-04,142.1,319.9,142.4,320.2
1961-05,142.7,322.2,140.6,320.0
1961-06,142.9,324.3,141.2,322.7
1961-07,142.9,325.6,141.5,324.9
1961-08,143.5,327.6,141.4,325.8
1961-09,143.8,329.5,143.1,328.8
1961-10,144.1,331.1,144.4,331.5
1961-11,144.8,333.4,146.3,334.1
1961-12,145.2,335.5,149.2,338.5
1962-01,145.2,337.5,148.9,341.1
1962-02,145.7,340.1,145.6,340.3
1962-03,146.0,343.1,144.6,342.1
1962-04,146.4,345.5,146.7,346.0
1962-05,146.8,347.5,144.5,345.0
1962-06,146.6,349.3,144.8,347.7
1962-07,146.5,350.8,145.0,350.1
1962-08,146.6,352.8,144.4,350.9
1962-09,146.3,354.9,145.5,353.9
1962-10,146.7,357.2,147.0,357.5
1962-11,147.3,359.8,148.8,360.5
1962-12,147.8,362.7,151.9,365.8
1963-01,148.3,365.2,152.1,369.1
1963-02,148.9,367.9,148.7,368.0
1963-03,149.2,370.7,147.8,369.8
1963-04,149.7,373.3,150.0,373.8
1963-05,150.4,376.1,147.9,373.4
1963-06,150.4,378.4,148.7,376.7
1963-07,151.3,381.1,149.9,380.2
1963-08,151.8,383.6,149.5,381.5
1963-09,152.0,386.0,151.0,384.9
1963-10,152.6,388.3,152.8,388.8
1963-11,153.6,391.5,155.2,392.3
1963-12,153.3,393.2,157.5,396.4
1964-01,153.7,395.2,157.9,399.5
1964-02,154.3,397.6,153.9,397.6
1964-03,154.5,399.8,153.1,398.9
1964-04,154.8,401.7,155.2,402.4
1964-05,155.3,404.2,152.7,401.3
1964-06,155.6,407.1,153.9,405.3
1964-07,156.8,410.1,155.5,409.3
1964-08,157.8,413.4,155.5,411.1
1964-09,158.7,416.9,157.8,415.7
1964-10,159.2,419.1,159.7,419.9
1964-11,160.0,422.0,161.6,422.9
1964-12,160.3,424.7,164.9,428.3
1965-01,160.7,427.5,165.3,432.3
1965-02,160.9,430.4,160.3,430.1
1965-03,161.5,433.2,159.9,432.2
1965-04,162.0,435.4,162.6,436.2
1965-05,161.7,437.1,158.7,433.7
1965-06,162.2,440.1,160.5,438.4
1965-07,163.0,442.9,161.8,442.1
1965-08,163.7,445.8,161.2,443.3
1965-09,164.8,449.5,163.9,448.4
1965-10,166.0,452.6,166.5,453.6
1965-11,166.7,455.7,168.2,456.7
1965-12,167.8,459.2,172.6,463.1
1966-01,169.1,462.0,173.8,467.1
1966-02,169.6,464.6,168.6,463.7
1966-03,170.5,467.2,168.7,465.9
1966-04,171.8,469.3,172.4,470.1
1966-05,171.3,470.1,168.0,466.2
1966-06,171.6,471.2,170.0,469.6
1966-07,170.3,470.9,169.2,470.3
1966-08,170.8,472.6,168.3,470.1
1966-09,172.0,475.4,171.1,474.6
1966-10,171.2,475.7,171.6,476.9
1966-11,171.4,477.3,172.9,478.1
1966-12,172.0,480.2,176.9,483.7
1967-01,171.9,481.6,176.6,486.4
1967-02,173.0,485.1,171.6,483.6
1967-03,174.8,489.7,172.9,488.1
1967-04,174.2,492.1,174.7,492.9
1967-05,175.7,497.2,172.3,493.3
1967-06,177.0,502.0,175.6,500.9
1967-07,178.1,506.3,177.2,506.2
1967-08,179.7,510.8,177.2,508.6
1967-09,180.7,514.7,179.8,514.2
1967-10,181.6,518.2,181.9,519.3
1967-11,182.4,521.2,183.8,521.6
1967-12,183.3,524.8,188.4,528.0
1968-01,184.3,527.4,189.2,531.9
1968-02,184.7,530.4,183.0,528.1
1968-03,185.5,533.2,183.5,531.6
1968-04,186.6,535.7,187.3,536.9
1968-05,188.0,538.9,184.6,535.4
1968-06,189.4,542.6,188.2,542.2
1968-07,190.5,545.6,189.8,546.2
1968-08,191.8,549.4,189.5,547.6
1968-09,192.7,553.6,191.9,553.1
1968-10,194.0,557.6,194.2,558.5
1968-11,196.0,562.4,197.6,562.5
1968-12,197.4,566.8,202.8,569.7
1969-01,198.7,569.3,203.8,573.5
1969-02,199.3,571.9,197.3,569.1
1969-03,200.0,574.4,197.8,572.8
1969-04,200.7,575.7,201.5,577.4
1969-05,200.8,576.5,197.4,573.5
1969-06,201.3,578.5,200.2,578.7
1969-07,201.7,579.5,201.2,580.6
1969-08,201.7,580.1,199.5,578.4
1969-09,202.1,582.1,201.2,581.3
1969-10,202.9,583.4,202.9,583.7
1969-11,203.6,585.4,205.0,584.8
1969-12,203.9,587.9,209.3,590.1
1970-01,206.2,589.6,210.8,592.0
1970-02,205.0,586.3,202.0,583.4
1970-03,205.7,587.3,203.5,587.3
1970-04,206.7,588.4,208.1,592.9
1970-05,207.2,591.5,204.3,590.8
1970-06,207.6,595.2,206.9,597.5
1970-07,208.0,599.1,208.1,601.2
1970-08,209.9,604.9,208.0,603.0
1970-09,211.8,611.2,210.8,608.7
1970-10,212.9,616.4,212.3,614.0
1970-11,213.7,621.1,214.5,618.2
1970-12,214.4,626.5,220.1,627.8
1971-01,215.5,632.9,220.4,635.5
1971-02,217.4,641.0,214.3,638.0
1971-03,218.8,649.9,216.4,650.0
1971-04,220.0,658.4,221.4,663.5
1971-05,222.0,666.7,218.8,666.1
1971-06,223.5,673.0,222.9,675.9
1971-07,224.9,679.6,225.1,682.3
1971-08,225.6,685.5,223.6,683.7
1971-09,226.5,692.5,225.4,689.7
1971-10,227.2,698.4,226.6,695.6
1971-11,227.8,704.6,228.8,701.2
1971-12,228.3,710.3,234.5,711.2
1972-01,230.1,717.7,235.0,720.0
1972-02,232.3,725.7,228.9,722.2
1972-03,234.3,733.5,231.7,733.7
1972-04,235.6,738.4,236.9,743.8
1972-05,235.9,743.3,232.2,742.6
1972-06,236.6,749.7,236.1,753.2
1972-07,238.8,759.5,239.1,763.0
1972-08,240.9,768.7,238.7,767.0
1972-09,243.2,778.3,241.9,775.2
1972-10,245.0,786.9,244.2,783.6
1972-11,246.4,793.9,247.7,790.2
1972-12,249.2,802.3,256.1,803.1
1973-01,251.5,810.3,256.4,812.3
1973-02,252.2,814.1,248.4,810.1
1973-03,251.7,815.3,248.8,815.6
1973-04,252.7,819.7,254.0,825.4
1973-05,254.9,826.8,250.8,825.8
1973-06,256.7,833.3,256.4,837.2
1973-07,257.5,836.5,258.1,840.7
1973-08,257.7,838.8,255.6,837.4
1973-09,257.9,839.3,256.5,836.0
1973-10,259.0,842.6,258.3,839.3
1973-11,261.0,848.9,262.7,845.3
1973-12,262.9,855.5,270.2,856.5
1974-01,263.8,859.7,268.6,861.5
1974-02,265.3,864.2,261.1,859.8
1974-03,266.7,870.1,263.5,869.9
1974-04,267.2,872.9,268.5,878.6
1974-05,267.6,874.6,263.3,873.4
1974-06,268.5,877.8,268.3,881.9
1974-07,269.3,881.4,270.1,886.0
1974-08,270.1,884.1,268.1,882.9
1974-09,271.0,887.9,269.7,884.7
1974-10,272.3,893.3,271.7,890.4
1974-11,273.7,898.6,275.7,895.4
1974-12,274.2,902.1,281.8,903.5
1975-01,273.9,906.3,278.5,908.0
1975-02,275.0,914.1,269.9,908.7
1975-03,276.4,925.0,272.9,924.4
1975-04,276.2,935.1,277.7,941.1
1975-05,279.2,947.9,274.4,946.2
1975-06,282.4,963.0,282.3,966.9
1975-07,283.7,975.1,284.4,979.7
1975-08,284.1,983.1,282.7,982.4
1975-09,285.7,991.5,284.3,988.4
1975-10,285.4,997.8,284.9,995.6
1975-11,286.8,1006.9,289.9,1004.8
1975-12,287.1,1016.2,295.3,1017.8
1976-01,288.4,1026.6,293.2,1028.3
1976-02,290.8,1040.3,285.3,1034.2
1976-03,292.7,1050.0,287.7,1047.7
1976-04,294.7,1060.8,296.1,1066.9
1976-05,295.9,1072.1,291.3,1070.3
1976-06,296.2,1077.6,295.6,1080.8
1976-07,297.2,1086.3,298.4,1091.6
1976-08,299.0,1098.7,297.1,1097.3
1976-09,299.6,1110.8,298.6,1108.4
1976-10,302.0,1125.0,302.9,1125.1
1976-11,303.6,1138.2,305.7,1135.0
1976-12,306.2,1152.0,314.5,1153.5
1977-01,308.3,1165.2,313.6,1167.5
1977-02,311.5,1177.6,304.9,1169.9
1977-03,313.9,1188.5,308.2,1185.3
1977-04,316.0,1199.6,318.6,1206.6
1977-05,317.2,1209.0,311.6,1205.5
1977-06,318.8,1217.8,317.7,1219.8
1977-07,320.2,1226.7,322.2,1232.9
1977-08,322.3,1237.0,320.2,1235.3
1977-09,324.5,1246.2,323.7,1244.7
1977-10,326.4,1254.0,327.9,1255.9
1977-11,328.6,1262.4,331.4,1260.2
1977-12,330.9,1270.3,340.0,1273.0
1978-01,334.4,1279.7,339.3,1282.3
1978-02,335.3,1285.5,327.9,1276.8
1978-03,337.0,1292.2,330.8,1288.2
1978-04,339.9,1300.4,343.4,1307.4
1978-05,344.9,1310.5,338.2,1304.8
1978-06,346.9,1318.5,345.2,1319.0
1978-07,347.6,1324.1,349.5,1330.1
1978-08,349.6,1333.5,347.5,1331.4
1978-09,352.2,1345.0,352.7,1344.7
1978-10,353.3,1352.3,354.9,1355.3
1978-11,355.4,1359.1,358.5,1358.1
1978-12,357.3,1366.0,367.9,1370.8
1979-01,358.6,1371.6,363.3,1375.2
1979-02,359.9,1377.8,351.7,1369.3
1979-03,362.5,1387.8,356.1,1384.0
1979-04,368.0,1402.1,371.3,1408.4
1979-05,369.6,1410.2,362.2,1402.7
1979-06,373.4,1423.0,371.9,1422.5
1979-07,377.2,1434.8,378.4,1439.3
1979-08,378.8,1446.6,376.9,1444.3
1979-09,379.3,1454.1,380.5,1454.5
1979-10,380.8,1460.4,382.6,1463.6
1979-11,380.8,1465.9,384.4,1466.4
1979-12,381.8,1473.7,393.2,1479.0
1980-01,385.8,1482.7,390.4,1486.2
1980-02,390.1,1494.6,380.8,1486.3
1980-03,388.4,1499.8,382.2,1497.2
1980-04,383.8,1502.2,386.7,1507.7
1980-05,384.8,1512.3,377.8,1504.2
1980-06,389.1,1529.2,387.3,1527.4
1980-07,394.0,1545.5,394.6,1549.1
1980-08,399.2,1561.5,398.3,1560.7
1980-09,404.8,1574.0,404.7,1573.1
1980-10,409.0,1584.8,410.7,1588.5
1980-11,410.7,1595.8,415.8,1599.0
1980-12,408.5,1599.8,419.5,1604.8
1981-01,411.3,1606.9,416.4,1610.6
1981-02,414.8,1618.7,405.5,1610.5
1981-03,419.0,1636.6,412.2,1633.2
1981-04,427.4,1659.2,431.0,1664.5
1981-05,424.7,1664.2,418.5,1655.4
1981-06,425.2,1670.3,422.8,1667.1
1981-07,426.9,1681.9,427.7,1685.1
1981-08,426.9,1694.3,425.9,1694.6
1981-09,427.0,1706.0,427.0,1706.4
1981-10,428.4,1721.8,429.7,1726.4
1981-11,431.3,1736.1,435.1,1741.0
1981-12,436.7,1755.5,447.0,1760.3
1982-01,442.7,1770.4,448.4,1772.8
1982-02,441.9,1774.5,432.4,1765.3
1982-03,442.7,1786.5,435.6,1781.7
1982-04,447.1,1803.9,451.1,1807.9
1982-05,446.7,1815.4,440.9,1804.9
1982-06,447.5,1826.0,446.2,1822.7
1982-07,448.0,1831.5,449.5,1835.0
1982-08,451.4,1845.2,449.8,1845.9
1982-09,456.9,1858.4,456.2,1859.0
1982-10,464.5,1869.7,465.7,1875.6
1982-11,471.5,1883.7,474.4,1890.1
1982-12,474.8,1905.9,485.8,1913.8
1983-01,477.2,1959.4,482.8,1963.9
1983-02,484.3,1996.8,474.2,1985.8
1983-03,490.6,2015.2,482.7,2009.6
1983-04,493.2,2028.6,498.6,2033.7
1983-05,500.0,2043.1,493.9,2031.7
1983-06,504.0,2053.5,503.5,2051.8
1983-07,507.8,2064.8,510.5,2069.7
1983-08,510.5,2074.0,508.2,2072.5
1983-09,512.8,2083.2,511.4,2081.1
1983-10,517.2,2099.3,517.2,2102.1
1983-11,519.0,2112.3,521.8,2117.6
1983-12,521.4,2123.5,533.3,2134.0
1984-01,525.1,2138.2,530.2,2145.0
1984-02,527.5,2158.2,516.9,2147.7
1984-03,531.4,2175.2,523.2,2169.0
1984-04,535.0,2191.7,539.9,2196.0
1984-05,536.7,2204.1,530.7,2191.4
1984-06,540.2,2215.1,541.4,2214.3
1984-07,540.9,2223.5,543.3,2228.0
1984-08,541.0,2230.4,539.0,2228.9
1984-09,543.1,2244.4,542.5,2242.8
1984-10,543.7,2258.9,542.2,2259.7
1984-11,547.5,2281.4,549.8,2286.3
1984-12,551.6,2306.4,564.6,2318.5
1985-01,557.0,2332.4,561.1,2339.6
1985-02,563.6,2354.1,551.9,2343.4
1985-03,566.6,2366.2,558.4,2360.4
1985-04,570.4,2375.4,575.1,2379.7
1985-05,575.1,2389.5,569.3,2376.4
1985-06,582.3,2412.6,585.2,2413.4
1985-07,589.1,2429.5,592.0,2434.8
1985-08,596.2,2444.0,594.9,2442.5
1985-09,603.3,2456.4,602.0,2452.7
1985-10,607.8,2468.0,605.3,2466.3
1985-11,612.2,2477.8,614.9,2482.0
1985-12,619.8,2492.1,633.3,2504.1
1986-01,621.4,2502.1,626.6,2510.8
1986-02,625.2,2512.9,612.8,2502.1
1986-03,633.5,2533.1,624.3,2527.6
1986-04,641.0,2557.8,647.0,2564.8
1986-05,652.0,2584.8,645.7,2571.1
1986-06,660.6,2605.0,662.8,2605.3
1986-07,670.3,2626.6,673.4,2632.4
1986-08,678.7,2646.5,678.4,2645.9
1986-09,687.4,2667.8,684.5,2661.7
1986-10,694.9,2687.4,692.2,2684.4
1986-11,705.4,2701.3,708.8,2705.2
1986-12,724.7,2728.0,739.8,2740.7
1987-01,730.2,2743.9,737.1,2753.5
1987-02,730.7,2747.5,717.1,2735.2
1987-03,733.8,2753.7,723.1,2748.0
1987-04,743.9,2767.7,752.0,2778.9
1987-05,745.8,2772.9,739.3,2759.7
1987-06,743.2,2774.6,743.8,2773.4
1987-07,743.0,2779.0,746.2,2785.2
1987-08,744.9,2788.2,744.2,2787.5
1987-09,747.6,2799.5,744.5,2793.3
1987-10,756.2,2814.8,753.2,2811.2
1987-11,753.2,2818.9,755.5,2821.6
1987-12,750.2,2826.4,765.4,2838.3
1988-01,756.2,2847.4,764.2,2857.2
1988-02,757.7,2870.4,744.5,2858.8
1988-03,761.8,2890.7,751.6,2886.7
1988-04,768.1,2910.7,777.9,2925.3
1988-05,771.7,2926.0,763.4,2910.7
1988-06,778.3,2938.4,778.5,2935.3
1988-07,781.4,2947.2,785.5,2953.2
1988-08,783.3,2952.0,781.0,2949.8
1988-09,783.7,2956.9,779.7,2950.1
1988-10,783.3,2965.3,780.8,2962.0
1988-11,784.9,2980.2,786.9,2982.7
1988-12,786.7,2988.2,803.1,3000.6
1989-01,785.7,2991.7,792.1,2998.9
1989-02,783.8,2992.2,771.6,2982.6
1989-03,783.0,2999.7,774.6,2999.0
1989-04,779.2,3006.0,790.2,3023.2
1989-05,775.0,3011.6,766.1,2996.0
1989-06,773.5,3027.9,772.8,3022.6
1989-07,777.8,3052.4,780.7,3055.6
1989-08,779.4,3074.4,776.5,3071.1
1989-09,781.0,3092.5,777.7,3086.3
1989-10,786.6,3114.1,783.2,3109.3
1989-11,787.9,3133.3,790.2,3136.0
1989-12,792.9,3152.5,810.6,3165.6
1990-01,795.4,3166.8,800.7,3170.4
1990-02,798.1,3179.2,786.7,3170.5
1990-03,801.5,3190.1,794.5,3192.6
1990-04,806.1,3201.6,816.2,3219.8
1990-05,804.2,3200.6,795.5,3186.7
1990-06,808.8,3213.7,809.0,3210.8
1990-07,810.1,3224.5,811.0,3224.5
1990-08,815.7,3242.0,812.7,3238.7
