"Series Description","M1; Seasonally adjusted","M2; Seasonally adjusted","M1; Not seasonally adjusted","M2; Not seasonally adjusted"
1990-09,820.2,3254.6,817.1,3249.0
1990-10,819.9,3259.3,816.1,3253.7
1990-11,822.1,3262.6,824.6,3265.3
1990-12,824.7,3271.8,842.7,3285.1
1991-01,827.2,3287.7,831.7,3289.3
1991-02,832.6,3304.5,822.1,3296.3
1991-03,838.7,3321.9,833.7,3327.3
1991-04,843.1,3332.4,851.9,3349.5
1991-05,848.8,3343.0,840.3,3330.3
1991-06,856.7,3351.9,856.7,3349.7
1991-07,861.6,3356.1,860.9,3354.4
1991-08,866.8,3355.0,863.2,3351.4
1991-09,869.7,3354.9,865.4,3347.6
1991-10,878.0,3360.1,874.0,3353.8
1991-11,887.6,3365.5,892.3,3371.2
1991-12,897.0,3372.2,915.6,3386.4
1992-01,910.4,3381.2,916.4,3383.2
1992-02,925.2,3400.0,915.1,3390.1
1992-03,936.7,3403.9,929.6,3404.8
1992-04,943.8,3399.7,953.7,3418.9
1992-05,950.6,3398.6,942.9,3388.0
1992-06,954.3,3393.4,951.0,3388.7
1992-07,963.3,3393.9,962.0,3393.2
1992-08,973.7,3398.8,970.1,3396.5
1992-09,988.0,3410.3,982.7,3401.2
1992-10,1003.7,3423.8,1000.8,3418.7
1992-11,1015.7,3426.5,1021.4,3433.4
1992-12,1024.9,3424.7,1045.6,3441.3
1993-01,1030.4,3419.1,1039.8,3423.6
1993-02,1033.5,3414.5,1021.9,3400.7
1993-03,1038.4,3411.7,1030.5,3410.5
1993-04,1047.6,3411.3,1057.4,3430.4
1993-05,1065.9,3436.9,1056.8,3425.0
1993-06,1075.1,3442.4,1071.8,3439.5
1993-07,1084.6,3442.0,1083.1,3442.6
1993-08,1094.2,3445.7,1088.1,3440.9
1993-09,1104.2,3452.2,1098.8,3443.5
1993-10,1113.1,3456.7,1111.6,3452.7
1993-11,1124.1,3470.1,1129.0,3474.7
1993-12,1129.6,3474.5,1153.3,3495.1
1994-01,1131.6,3474.9,1141.7,3480.1
1994-02,1136.3,3475.7,1123.8,3459.7
1994-03,1140.1,3480.1,1131.1,3477.2
1994-04,1141.1,3481.3,1152.2,3503.1
1994-05,1143.3,3490.8,1132.0,3474.5
1994-06,1145.2,3479.5,1141.8,3477.4
1994-07,1150.7,3488.2,1150.9,3491.5
1994-08,1150.6,3485.7,1144.1,3481.6
1994-09,1151.9,3486.1,1146.4,3476.8
1994-10,1150.2,3484.3,1147.9,3478.2
1994-11,1150.9,3487.2,1156.2,3491.8
1994-12,1150.7,3486.4,1174.5,3507.8
1995-01,1151.4,3492.4,1159.5,3495.3
1995-02,1147.4,3489.9,1135.3,3474.9
1995-03,1146.7,3491.1,1139.3,3491.7
1995-04,1149.3,3499.2,1160.3,3522.4
1995-05,1145.3,3524.2,1134.0,3506.7
1995-06,1144.2,3548.9,1141.0,3545.5
1995-07,1145.5,3567.4,1145.7,3569.7
1995-08,1145.4,3589.0,1139.3,3585.2
1995-09,1142.0,3602.1,1138.4,3594.6
1995-10,1137.3,3613.4,1132.9,3602.3
1995-11,1134.1,3619.9,1138.6,3622.9
1995-12,1127.5,3629.5,1152.7,3653.3
1996-01,1123.5,3647.9,1130.2,3651.3
1996-02,1118.5,3661.8,1105.8,3647.5
1996-03,1122.6,3687.0,1118.0,3694.1
1996-04,1124.8,3697.8,1131.8,3720.6
1996-05,1116.5,3709.6,1105.9,3690.2
1996-06,1115.2,3722.5,1115.0,3721.1
1996-07,1112.4,3737.2,1110.7,3734.2
1996-08,1101.6,3744.1,1097.7,3741.7
1996-09,1096.2,3753.5,1091.7,3744.3
1996-10,1085.7,3770.9,1078.4,3756.8
1996-11,1083.5,3790.0,1087.4,3792.2
1996-12,1081.3,3810.4,1105.8,3831.5
1997-01,1081.2,3824.6,1087.9,3829.4
1997-02,1078.8,3836.3,1066.8,3825.0
1997-03,1072.5,3851.2,1069.2,3863.0
1997-04,1063.9,3867.2,1074.5,3895.7
1997-05,1063.8,3879.1,1054.7,3859.4
1997-06,1066.1,3895.8,1064.8,3889.5
1997-07,1065.5,3913.8,1065.8,3908.5
1997-08,1075.3,3947.3,1069.1,3943.1
1997-09,1066.9,3963.0,1059.5,3951.4
1997-10,1065.6,3982.1,1057.6,3967.1
1997-11,1070.9,4004.6,1074.1,4005.7
1997-12,1072.3,4022.8,1097.5,4045.0
1998-01,1074.0,4046.1,1080.2,4052.3
1998-02,1077.8,4078.8,1066.2,4069.9
1998-03,1076.9,4104.3,1075.9,4121.5
1998-04,1076.5,4130.1,1087.7,4164.4
1998-05,1079.1,4154.0,1070.8,4133.7
1998-06,1076.3,4173.8,1075.2,4164.4
1998-07,1075.1,4193.5,1074.2,4183.1
1998-08,1075.9,4218.5,1069.3,4210.2
1998-09,1079.9,4257.4,1070.6,4244.2
1998-10,1086.0,4297.5,1077.4,4281.2
1998-11,1094.9,4336.1,1098.0,4335.8
1998-12,1095.0,4365.0,1121.2,4389.4
1999-01,1098.1,4392.4,1103.9,4399.3
1999-02,1096.7,4415.2,1085.2,4408.4
1999-03,1096.6,4422.0,1097.5,4445.4
1999-04,1101.6,4450.6,1113.6,4491.1
1999-05,1103.8,4474.9,1096.4,4453.7
1999-06,1099.8,4496.7,1098.2,4484.3
1999-07,1099.1,4523.9,1097.2,4509.2
1999-08,1099.2,4541.2,1092.8,4528.9
1999-09,1096.5,4557.2,1086.2,4542.6
1999-10,1103.3,4580.9,1095.1,4564.3
1999-11,1110.7,4599.9,1113.0,4599.7
1999-12,1122.2,4627.4,1148.2,4654.0
2000-01,1122.2,4655.7,1126.9,4662.0
2000-02,1108.6,4669.0,1097.4,4663.9
2000-03,1107.5,4699.8,1108.9,4725.4
2000-04,1115.6,4755.6,1125.7,4795.4
2000-05,1104.9,4743.1,1100.4,4721.6
2000-06,1102.6,4760.9,1101.8,4746.9
2000-07,1103.5,4778.4,1102.8,4763.1
2000-08,1100.2,4806.6,1094.5,4793.6
2000-09,1099.7,4842.2,1088.8,4829.1
2000-10,1098.7,4858.2,1092.2,4842.9
2000-11,1092.4,4869.0,1092.1,4870.8
2000-12,1088.6,4913.7,1111.7,4941.6
2001-01,1096.7,4964.3,1100.4,4967.5
2001-02,1101.2,5002.6,1089.8,4996.3
2001-03,1108.9,5060.4,1111.2,5086.5
2001-04,1116.7,5124.4,1126.7,5162.5
2001-05,1118.5,5121.1,1114.7,5099.4
2001-06,1126.2,5161.3,1126.3,5148.6
2001-07,1138.9,5191.3,1139.7,5177.2
2001-08,1150.2,5225.2,1144.5,5213.1
2001-09,1205.7,5336.3,1193.6,5324.6
2001-10,1165.7,5324.9,1159.2,5309.6
2001-11,1171.0,5368.5,1169.0,5372.5
2001-12,1183.2,5421.6,1208.5,5452.7
2002-01,1190.7,5442.0,1191.8,5438.8
2002-02,1190.6,5471.4,1178.3,5458.2
2002-03,1193.3,5483.4,1196.8,5507.1
2002-04,1186.9,5483.5,1196.9,5521.5
2002-05,1189.3,5509.4,1186.0,5487.9
2002-06,1193.3,5534.3,1194.7,5525.8
2002-07,1199.1,5576.9,1200.4,5566.6
2002-08,1187.1,5619.4,1182.3,5609.5
2002-09,1196.1,5643.7,1185.8,5634.4
2002-10,1204.0,5688.3,1196.6,5673.3
2002-11,1209.6,5738.4,1205.3,5745.3
2002-12,1220.2,5759.7,1245.5,5791.8
2003-01,1227.3,5792.3,1225.5,5781.1
2003-02,1238.2,5828.5,1225.5,5808.5
2003-03,1239.3,5849.3,1245.1,5869.8
2003-04,1250.0,5886.5,1259.6,5926.1
2003-05,1268.8,5946.6,1266.6,5925.7
2003-06,1281.0,5983.3,1284.7,5979.8
2003-07,1287.5,6030.0,1287.9,6022.7
2003-08,1296.4,6088.2,1292.2,6079.2
2003-09,1297.2,6060.1,1286.2,6051.2
2003-10,1297.8,6050.9,1288.8,6035.7
2003-11,1299.1,6056.1,1293.9,6064.1
2003-12,1306.2,6054.2,1332.5,6085.5
2004-01,1306.0,6062.7,1301.8,6046.0
2004-02,1321.4,6101.6,1306.7,6076.1
2004-03,1328.7,6137.4,1337.9,6155.7
2004-04,1332.8,6178.4,1343.2,6223.0
2004-05,1333.3,6255.0,1333.4,6236.6
2004-06,1342.7,6257.3,1347.7,6259.7
2004-07,1340.8,6271.0,1338.8,6265.9
2004-08,1354.3,6297.1,1352.6,6287.4
2004-09,1362.5,6331.7,1349.1,6320.6
2004-10,1362.3,6359.9,1351.4,6342.3
2004-11,1374.2,6386.4,1371.0,6391.8
2004-12,1376.0,6405.0,1401.5,6434.1
2005-01,1367.1,6411.2,1361.5,6390.7
2005-02,1371.1,6419.6,1355.0,6392.3
2005-03,1370.9,6428.6,1381.7,6451.4
2005-04,1358.4,6442.6,1369.4,6495.0
2005-05,1366.0,6459.9,1369.5,6446.5
2005-06,1380.1,6492.3,1384.3,6498.4
2005-07,1369.0,6523.9,1365.4,6517.3
2005-08,1377.8,6556.6,1376.9,6541.4
2005-09,1378.6,6590.7,1363.5,6574.1
2005-10,1376.5,6624.7,1365.4,6601.2
2005-11,1376.1,6641.2,1373.6,6641.9
2005-12,1374.3,6668.0,1397.2,6695.1
2006-01,1379.5,6710.5,1375.5,6693.2
2006-02,1378.4,6734.8,1362.0,6710.3
2006-03,1383.2,6749.3,1394.7,6782.8
2006-04,1381.4,6786.4,1393.6,6846.3
2006-05,1387.2,6793.0,1392.1,6784.7
2006-06,1375.4,6831.0,1379.0,6838.4
2006-07,1372.4,6872.5,1368.6,6859.9
2006-08,1372.4,6903.3,1370.6,6878.6
2006-09,1364.4,6930.5,1347.4,6906.0
2006-10,1370.3,6979.5,1360.3,6948.7
2006-11,1370.8,7014.3,1368.5,7011.0
2006-12,1366.6,7057.5,1387.7,7086.0
2007-01,1371.7,7095.5,1369.0,7083.9
2007-02,1363.0,7111.3,1347.5,7095.5
2007-03,1366.5,7145.1,1378.4,7193.3
2007-04,1378.0,7217.4,1392.3,7282.4
2007-05,1380.9,7231.0,1385.6,7226.7
2007-06,1368.2,7264.2,1370.8,7270.8
2007-07,1371.8,7294.5,1368.6,7273.6
2007-08,1376.3,7370.9,1372.8,7333.1
2007-09,1375.7,7389.2,1356.3,7353.8
2007-10,1379.4,7402.8,1369.4,7364.3
2007-11,1371.8,7427.8,1370.5,7422.8
2007-12,1373.4,7458.0,1394.9,7490.5
2008-01,1377.7,7491.8,1375.9,7488.7
2008-02,1380.4,7576.5,1365.9,7571.0
2008-03,1388.7,7642.5,1401.1,7705.1
2008-04,1391.4,7685.2,1406.6,7753.4
2008-05,1393.4,7697.1,1396.5,7695.1
2008-06,1404.6,7714.6,1407.3,7717.5
2008-07,1421.1,7761.0,1417.7,7730.7
2008-08,1407.4,7776.0,1401.3,7728.6
2008-09,1462.0,7845.9,1441.5,7802.1
2008-10,1473.8,7954.0,1462.6,7910.9
2008-11,1514.6,8004.6,1513.7,8001.5
2008-12,1601.7,8181.0,1632.3,8220.3
2009-01,1582.8,8262.4,1580.7,8264.9
2009-02,1567.2,8291.6,1552.0,8293.5
2009-03,1578.9,8357.6,1594.9,8429.2
2009-04,1611.6,8360.7,1627.7,8429.2
2009-05,1617.5,8418.2,1617.9,8416.2
2009-06,1658.8,8427.8,1661.7,8428.7
2009-07,1662.5,8432.5,1657.7,8395.1
2009-08,1660.0,8432.2,1651.3,8374.0
2009-09,1664.9,8431.5,1641.0,8382.3
2009-10,1677.8,8458.3,1664.3,8413.7
2009-11,1683.0,8488.4,1683.1,8488.9
2009-12,1692.8,8483.4,1724.4,8531.0
2010-01,1674.7,8445.7,1674.2,8451.7
2010-02,1699.8,8495.3,1685.2,8496.2
2010-03,1711.9,8492.4,1729.5,8564.4
2010-04,1699.0,8522.8,1716.0,8589.4
2010-05,1710.1,8577.5,1708.2,8571.8
2010-06,1731.6,8596.6,1732.3,8594.1
2010-07,1724.0,8606.2,1718.4,8564.5
2010-08,1748.7,8656.5,1739.6,8595.2
2010-09,1766.2,8687.7,1741.4,8637.1
2010-10,1780.4,8736.7,1767.4,8697.7
2010-11,1828.4,8757.4,1828.7,8763.0
2010-12,1836.7,8789.3,1871.4,8845.0
2011-01,1853.5,8825.9,1855.6,8837.1
2011-02,1872.6,8871.4,1858.7,8874.2
2011-03,1891.3,8915.7,1909.4,8987.5
2011-04,1900.8,8977.9,1918.0,9042.6
2011-05,1938.0,9029.2,1934.2,9012.7
2011-06,1956.0,9113.4,1954.1,9101.2
2011-07,2001.6,9301.4,1994.5,9254.0
2011-08,2113.4,9515.1,2101.9,9449.9
2011-09,2127.7,9539.7,2099.1,9488.6
2011-10,2139.5,9571.3,2128.1,9538.6
2011-11,2166.8,9612.3,2164.4,9621.8
2011-12,2164.2,9651.1,2208.1,9718.0
2012-01,2201.9,9730.3,2209.2,9750.7
2012-02,2209.9,9773.1,2194.5,9775.6
2012-03,2228.8,9817.8,2246.0,9891.9
2012-04,2248.1,9872.1,2268.6,9937.7
2012-05,2256.6,9903.8,2248.4,9871.7
2012-06,2277.0,9973.6,2271.0,9949.7
2012-07,2318.1,10046.8,2314.6,9994.7
2012-08,2348.8,10117.9,2334.6,10057.8
2012-09,2390.0,10200.2,2358.0,10154.0
2012-10,2422.0,10261.3,2416.2,10234.7
2012-11,2423.5,10319.9,2415.2,10331.8
2012-12,2461.2,10445.7,2509.7,10520.0
2013-01,2473.4,10471.2,2481.3,10495.1
2013-02,2472.1,10468.2,2455.7,10468.2
2013-03,2480.2,10539.7,2497.2,10614.8
2013-04,2515.1,10575.1,2542.3,10643.6
2013-05,2530.2,10611.3,2518.5,10566.4
2013-06,2531.3,10665.9,2523.5,10631.1
2013-07,2545.6,10721.9,2543.7,10670.2
2013-08,2552.2,10780.4,2537.4,10725.6
2013-09,2584.5,10832.6,2555.8,10793.4
2013-10,2622.6,10945.2,2618.4,10920.5
2013-11,2625.0,10953.0,2607.2,10964.7
2013-12,2664.5,11015.0,2715.7,11092.1
2014-01,2696.3,11065.6,2701.7,11089.3
2014-02,2725.8,11148.7,2706.2,11140.9
2014-03,2754.7,11190.3,2773.3,11266.3
2014-04,2778.4,11246.5,2809.6,11319.5
2014-05,2794.7,11314.8,2782.2,11262.8
2014-06,2829.5,11367.1,2824.8,11324.8
2014-07,2842.0,11428.4,2841.2,11379.9
2014-08,2803.5,11457.6,2790.2,11411.0
2014-09,2862.4,11492.0,2834.6,11459.0
2014-10,2868.2,11551.4,2865.0,11526.8
2014-11,2886.0,11590.6,2861.1,11602.8
2014-12,2940.3,11668.0,2992.0,11747.9
2015-01,2940.5,11732.1,2941.1,11746.9
2015-02,3006.3,11852.5,2979.6,11835.1
2015-03,2999.6,11869.4,3023.9,11944.9
2015-04,3000.9,11916.6,3035.4,11992.7
2015-05,2986.4,11949.3,2975.9,11896.1
2015-06,3020.4,11994.6,3020.7,11950.7
2015-07,3040.5,12046.6,3038.4,12001.3
2015-08,3029.5,12097.6,3022.3,12058.7
2015-09,3045.0,12153.1,3016.3,12126.3
2015-10,3017.7,12185.0,3011.9,12159.8
2015-11,3081.4,12274.2,3056.2,12286.2
2015-12,3093.8,12330.1,3141.1,12416.1
2016-01,3097.8,12458.0,3094.0,12467.2
2016-02,3128.9,12534.3,3096.6,12506.1
2016-03,3152.3,12597.9,3179.8,12673.9
2016-04,3200.8,12687.2,3234.5,12767.5
2016-05,3239.0,12756.0,3234.8,12697.4
2016-06,3247.1,12823.6,3247.0,12777.9
2016-07,3248.7,12882.3,3244.7,12839.3
2016-08,3317.6,12969.7,3319.0,12937.0
2016-09,3326.8,13030.7,3296.4,13007.7
2016-10,3334.1,13099.3,3327.7,13072.4
2016-11,3352.8,13169.6,3328.5,13185.5
2016-12,3339.8,13198.9,3384.0,13293.8
2017-01,3388.3,13275.4,3388.6,13275.7
2017-02,3402.7,13341.1,3358.0,13299.5
2017-03,3448.1,13411.4,3477.3,13485.6
2017-04,3455.6,13476.8,3489.1,13558.5
2017-05,3518.7,13530.5,3517.1,13467.3
2017-06,3527.6,13558.2,3527.7,13515.2
2017-07,3551.3,13618.3,3548.2,13577.3
2017-08,3585.3,13673.8,3588.6,13646.1
2017-09,3574.4,13716.4,3542.2,13696.5
2017-10,3603.9,13769.0,3601.6,13741.6
2017-11,3628.1,13794.0,3603.5,13810.9
2017-12,3607.3,13835.7,3653.0,13936.6
2018-01,3649.5,13858.4,3652.6,13856.2
2018-02,3619.7,13892.8,3566.9,13842.2
2018-03,3661.8,13952.6,3689.0,14024.0
2018-04,3662.3,13989.1,3698.8,14068.0
2018-05,3658.0,14054.9,3656.3,13988.9
2018-06,3657.5,14120.0,3654.8,14080.6
2018-07,3677.0,14153.0,3678.0,14115.1
2018-08,3686.3,14197.0,3686.1,14171.6
2018-09,3703.9,14228.5,3671.5,14207.2
2018-10,3719.1,14235.4,3718.4,14209.7
2018-11,3698.0,14245.4,3676.6,14263.2
2018-12,3746.4,14351.8,3796.8,14456.5
2019-01,3740.5,14434.6,3745.4,14433.6
2019-02,3759.7,14464.4,3702.1,14411.4
2019-03,3729.9,14511.8,3753.9,14582.9
2019-04,3781.0,14558.3,3819.8,14633.9
2019-05,3792.4,14653.2,3787.8,14584.1
2019-06,3832.8,14780.7,3828.1,14743.5
2019-07,3858.2,14859.9,3860.8,14822.7
2019-08,3853.3,14931.2,3847.2,14903.9
2019-09,3903.3,15020.8,3874.6,14994.9
2019-10,3923.0,15147.1,3921.9,15121.0
2019-11,3947.6,15247.4,3922.5,15266.6
2019-12,3977.1,15302.3,4041.4,15418.0
2020-01,3977.2,15417.8,3982.1,15420.9
2020-02,4009.9,15511.4,3946.2,15457.2
2020-03,4268.2,16103.7,4299.2,16181.0
2020-04,4817.3,17176.1,4867.9,17269.8